case,fr,mb,pd,determinism_pass,baseline_digest,switch_digest_run1,switch_digest_run2,baseline_survivors_A,baseline_survivors_B,switch_survivors_A,switch_survivors_B,baseline_first_contact_tick,switch_first_contact_tick,baseline_mirror_abs_antisym_error,switch_mirror_abs_antisym_error,mirror_delta_ratio_vs_baseline,baseline_jitter_count,switch_jitter_count,jitter_delta_ratio_vs_baseline,baseline_per_tick_seconds,switch_per_tick_seconds,runtime_delta_ratio_vs_baseline,baseline_no_new_attractor_proxy,switch_no_new_attractor_proxy,baseline_stable_locking_proxy,switch_stable_locking_proxy,baseline_pocket_count,switch_pocket_count,baseline_pocket_mean,switch_pocket_mean
FR2_MB2_PD2,2.0,2.0,2.0,True,c50918543829982f0bfaecbadef7e0f124ed672396cabaa8b86892852d430de3,f80e5995081982eac58af47c1d91c88f91aa7fd8f79df2ffbe6d194a4d08e367,f80e5995081982eac58af47c1d91c88f91aa7fd8f79df2ffbe6d194a4d08e367,40,29,43,19,109,109,0.0018700327255727067,0.11682650392327809,61.47297297297265,4096,4489,0.095947265625,0.02436557333334349,0.023657664333392555,-0.029053656577913742,True,True,False,False,46,33,12.608695652173912,15.878787878787879
FR2_MB2_PD5,2.0,2.0,5.0,True,76a1827fc2a143542b3346373a6c0d470b44047988b67d407d5bd68bad6d3db1,0f35543957489a45bf0a13950b6581a911e9fe71461a84b75e045121d0d50f27,0f35543957489a45bf0a13950b6581a911e9fe71461a84b75e045121d0d50f27,49,23,58,31,110,110,0.2222222222222222,0.01978869696461516,-0.9109508636592317,3224,2739,-0.15043424317617865,0.02464580299992425,0.02560647200016926,0.03897900994534292,True,True,False,False,31,28,5.258064516129032,8.571428571428571
FR2_MB2_PD8,2.0,2.0,8.0,True,54a37bcdde08829da6c85c876659afe464762704149a25d2c2987c44436e3269,ed97c9f93d1b1d8c689d947592207104cd7c7ab92f1f9cecba4f1c033ad30291,ed97c9f93d1b1d8c689d947592207104cd7c7ab92f1f9cecba4f1c033ad30291,51,27,49,26,111,110,0.321390937829294,0.03579908675799087,-0.8886120218579235,3106,3435,0.10592401802962009,0.024974989666370673,0.024958577333406236,-0.000657150740948541,True,True,False,False,26,27,9.307692307692308,9.037037037037036
FR2_MB5_PD2,2.0,5.0,2.0,True,7a5301d3b1df156c798bb9eebc02667ece9323a5e7ccbb6206cf1cd563c134c0,0359cda40785702ca81d5027ef85a6e81e257e59433c54c5f98aefdd011ff75c,0359cda40785702ca81d5027ef85a6e81e257e59433c54c5f98aefdd011ff75c,42,21,38,19,109,109,0.5333333333333333,0.0869565217391304,-0.8369565217391305,4003,4084,0.020234823882088433,0.023864989333087578,0.023005926666470864,-0.035996775637593424,True,True,False,False,34,40,12.558823529411764,10.4
FR2_MB5_PD5,2.0,5.0,5.0,True,e9f1b79f634054d5542b853317637e4c62ae901c8bf50ee839244dc3ce97205d,5d2c6ded902044ec1b2d4d4d84031b00cbd86fc039d4acc06218688578820b75,5d2c6ded902044ec1b2d4d4d84031b00cbd86fc039d4acc06218688578820b75,40,27,41,32,111,110,0.12991381122556234,0.14431796256994017,0.11087467305049412,3667,3134,-0.14535042268884646,0.023229818666586653,0.024683505000236135,0.06257846238552167,True,True,False,False,38,32,11.052631578947368,11.90625
FR2_MB5_PD8,2.0,5.0,8.0,True,f88c48332c3fa14f32003f9dc693147a8f808f41a19b9ca95294b455ce9a926e,4b932932cd94af72151b0d6a08d76a61f189e525a44bd9a6306e647d63e005c3,4b932932cd94af72151b0d6a08d76a61f189e525a44bd9a6306e647d63e005c3,39,31,50,27,111,111,0.1202821869488536,0.009227614490772362,-0.9232836155972445,3483,3166,-0.0910134941142693,0.02408298333330701,0.024224201999992753,0.005863836084229502,True,True,False,False,28,26,7.571428571428571,8.153846153846153
FR2_MB8_PD2,2.0,8.0,2.0,True,73be08f022fc4251c48849d5faea074c384eadf345d06db36fbc42702f86fa6e,9cb03ec13f7579067792eb25cebd0f98ca385455283e70e90a4c00895692cf8e,9cb03ec13f7579067792eb25cebd0f98ca385455283e70e90a4c00895692cf8e,41,26,39,28,109,108,0.017498713329902216,0.20765736534717716,10.86700767263427,3939,4092,0.03884234577303884,0.024828560333310937,0.024259590666818744,-0.02291593466773998,True,True,False,False,44,31,10.75,13.516129032258064
FR2_MB8_PD5,2.0,8.0,5.0,True,5879c12415453b3e6a6e5af744b2be640cdcfdbc1850526703ddb9ecf4ba84b3,7ee747a140d680e465c70e93dd7c3cddb43f2ed8826a6d30280a3556d39edacb,7ee747a140d680e465c70e93dd7c3cddb43f2ed8826a6d30280a3556d39edacb,40,28,43,25,111,111,0.12729026036644167,0.026610644257703098,-0.7909451659451658,3840,3525,-0.08203125,0.02372921200003475,0.02346865633308577,-0.010980375873779384,True,True,False,False,36,22,7.722222222222222,14.090909090909092
FR2_MB8_PD8,2.0,8.0,8.0,True,e82bbc5dc745191c15e1bfa19d79c861a1b4b438b3db200a4cde00e328d70fe0,ed7feae731bca19ea0e58644d01ea0618938a346d06773e90eb68fdb2427a2a1,ed7feae731bca19ea0e58644d01ea0618938a346d06773e90eb68fdb2427a2a1,29,32,43,30,111,111,0.343297974927676,0.03141552511415524,-0.9084890462264635,4854,3577,-0.2630819942315616,0.023349187000033755,0.024262630333347867,0.039120990949825865,True,True,False,False,22,35,17.454545454545453,10.114285714285714
FR5_MB2_PD2,5.0,2.0,2.0,True,12b0c64aee6cbeeb44d6bc22a891b5ccc5d5e2071b67f66e5435453554bfd6c2,245808be397106100b71e3bf9822603dc5c401322fcb4d294aa7fa671ebfc6b1,245808be397106100b71e3bf9822603dc5c401322fcb4d294aa7fa671ebfc6b1,26,24,27,28,104,103,0.12981132075471696,0.3012006861063465,1.3202959830866812,6258,5888,-0.05912432086928731,0.02270857600029558,0.023051227333489806,0.015089071775780437,True,True,False,False,62,71,19.725806451612904,17.591549295774648
FR5_MB2_PD5,5.0,2.0,5.0,True,470bdbe28fd50fe59a5f7ac58241d12150f69641c141204631af6c85dbf5c8c5,2076a7d028bf16d7d2868da691e44f5943c613795a7ae3f99a22ae13e86623b6,2076a7d028bf16d7d2868da691e44f5943c613795a7ae3f99a22ae13e86623b6,31,24,25,32,106,107,0.0888111888111888,0.0284673949023502,-0.6794616164538521,4548,4281,-0.05870712401055409,0.02326782066646653,0.023465010999934748,0.008474808891423507,True,True,False,False,45,59,13.066666666666666,8.389830508474576
FR5_MB2_PD8,5.0,2.0,8.0,True,324057f102c8658e090a1210f746bd3806c32b12431df4af61b60ab8aca78184,92315171c204122c64466206f94b4c64a7c107a4715e28c2ce221300b06fb7b4,92315171c204122c64466206f94b4c64a7c107a4715e28c2ce221300b06fb7b4,36,27,26,27,107,107,0.19740259740259739,0.00132406487917908,-0.9932925660725797,4048,4377,0.08127470355731226,0.0233996186669295,0.02231960600009188,-0.0461551396290058,True,True,False,False,46,46,9.304347826086957,11.347826086956522
FR5_MB5_PD2,5.0,5.0,2.0,True,197aee74b8442452baa03d89fc7163341029a9797c250807e2c4e7ddccdad867,06b5d34ac09ca5dac9c1c4e65b6568daa30ad86a7c44d97811f05c7b8755e3ca,06b5d34ac09ca5dac9c1c4e65b6568daa30ad86a7c44d97811f05c7b8755e3ca,33,21,31,22,104,102,0.4444444444444444,0.33962264150943394,-0.2358490566037736,6671,6162,-0.076300404736921,0.02316900366684422,0.02353681733327297,0.01587524745205625,True,True,False,False,47,66,26.170212765957448,22.46969696969697
FR5_MB5_PD5,5.0,5.0,5.0,True,f8491bb646ea9f75163dc7d65a799aa3172195a61ec872b3ebc08d19f16cb29e,bfd3298045300040032518c37f2f1e4f67db1641e06c5146cd90bfe2478623e8,bfd3298045300040032518c37f2f1e4f67db1641e06c5146cd90bfe2478623e8,28,24,28,28,107,106,0.15384615384615385,0.0,-1.0,4917,4482,-0.08846857840146431,0.023208801666429888,0.02239141666679643,-0.03521875068697554,True,True,False,False,41,55,10.951219512195122,11.654545454545454
FR5_MB5_PD8,5.0,5.0,8.0,True,7192351b30f5ebfbe66ca9659a6dc21fd64387f32ed3b65e7235d7d1bae4d7ca,270672b305d6606774005c4978f4bae1cd10b073ea2756b93efd034a8867ad18,270672b305d6606774005c4978f4bae1cd10b073ea2756b93efd034a8867ad18,30,23,26,29,107,107,0.2641509433962264,0.10909090909090909,-0.5870129870129871,4959,4485,-0.0955837870538415,0.023409837666743746,0.023638397000031546,0.009763388219154272,True,True,False,False,40,55,7.25,10.090909090909092
FR5_MB8_PD2,5.0,8.0,2.0,True,58ebe440876a681eb2085eeb2520282d929b419073837907a7a1956ebd9a4918,e93c2c84e546f6f9dd3bb8e5445f88c4051b6091ac97d9afb271f993caa9218e,e93c2c84e546f6f9dd3bb8e5445f88c4051b6091ac97d9afb271f993caa9218e,21,32,31,22,103,104,0.3095879861378514,0.4528301886792453,0.4626865671641791,6294,6038,-0.040673657451541154,0.02314254799974151,0.023461111000118155,0.013765251794236408,True,True,False,False,52,57,27.615384615384617,24.035087719298247
FR5_MB8_PD5,5.0,8.0,5.0,True,901872925cddc5ccd645ee61429666363a71c0f2fbbea07f58e8497b70df5348,58aa2db1b38a0d70189c00df4e8007deae1ea947a4d7551dca061e6825932c23,58aa2db1b38a0d70189c00df4e8007deae1ea947a4d7551dca061e6825932c23,32,31,28,23,107,107,0.11021263851452531,0.31115396978463516,1.8232149595404803,4958,4870,-0.017749092375958047,0.024241604999794313,0.02369532366671289,-0.022534866527445598,True,True,False,False,54,42,12.11111111111111,12.119047619047619
FR5_MB8_PD8,5.0,8.0,8.0,True,6043207aa72cd7a9bc21dcd0982f12f9458db385a7076d18a6a68195260e6b90,94abfca4ae3571cd97b0e5f233a5b256454149e1a485098a0cc5a034215e48b2,94abfca4ae3571cd97b0e5f233a5b256454149e1a485098a0cc5a034215e48b2,24,31,26,32,108,107,0.14481658692185007,0.17752234993614302,0.22584265870001854,4575,4682,0.023387978142076504,0.02279125166668867,0.023226371000055222,0.019091506676770818,True,True,False,False,45,57,10.155555555555555,7.912280701754386
FR8_MB2_PD2,8.0,2.0,2.0,True,8ec0b877be659f422656817b9f74c3b3df681f0448b97a65a946c388dce183c5,b3304bd45beeb3e0e2193d791a9dfbed1f2864f39863d2138ce9f387aa882d8d,b3304bd45beeb3e0e2193d791a9dfbed1f2864f39863d2138ce9f387aa882d8d,26,23,22,29,101,100,0.08009241432422025,0.12590299277605776,0.5719715011510675,6850,6796,-0.007883211678832117,0.022574030000250787,0.02348257499979809,0.04024735501535214,True,True,False,False,56,40,23.839285714285715,38.75
FR8_MB2_PD5,8.0,2.0,5.0,True,3153e79c4b989ead882e10e17f3e019aa089f44788a949f65ebe4c5221ab2427,af6bb8663082f383ce314d04193307f39e7566cc499e75c311df1500ddf2df64,af6bb8663082f383ce314d04193307f39e7566cc499e75c311df1500ddf2df64,26,32,23,29,106,104,0.22344827586206895,0.011888111888111869,-0.9467970301303635,5082,5372,0.05706414797323888,0.02298845966695808,0.022699047666974365,-0.01258944723467894,True,True,False,False,68,47,12.323529411764707,18.425531914893618
FR8_MB2_PD8,8.0,2.0,8.0,True,c572460242ef600db554f276e8d690f624aa6349157a27ba0456c4d85a01a69c,325049d2c0e613241ff77d4ba57ba55e7965b6d547bf214f012b6c28e7499219,325049d2c0e613241ff77d4ba57ba55e7965b6d547bf214f012b6c28e7499219,20,31,21,36,107,106,0.33107088989441935,0.029824561403508754,-0.9099148783119531,4986,4791,-0.03910950661853189,0.021949831000141178,0.023257665666751564,0.059582903695339334,True,True,False,False,47,43,13.72340425531915,17.232558139534884
FR8_MB5_PD2,8.0,5.0,2.0,True,7bcf0ef273e4b947bd45e034acd283554b6aa37450b25c26a6264d9a6f0a3428,861fa5dfb00f5d2ce6ddadff93b9b99c7c87d43f4a0db1fe755eafcf70331915,861fa5dfb00f5d2ce6ddadff93b9b99c7c87d43f4a0db1fe755eafcf70331915,27,27,24,27,100,100,0.13725490196078433,0.20433436532507737,0.4887218045112779,6587,6458,-0.019584029148322454,0.023616922666551545,0.022867725333586955,-0.0317229024095367,True,True,False,False,50,61,30.5,26.442622950819672
FR8_MB5_PD5,8.0,5.0,5.0,True,e7a54dcb0c769648b557ca543f5763714bcbb46a877a12e9f1dce45952e97b8a,40ff05d0290541b736c830e108afaa86b9574ebdefe0fc21ca021571341d79c7,40ff05d0290541b736c830e108afaa86b9574ebdefe0fc21ca021571341d79c7,20,35,33,20,105,104,0.3127272727272727,0.39343116701607267,0.25806477824906976,5355,5258,-0.018113912231559292,0.022406888333304474,0.023143070666507507,0.03285517927577693,True,True,False,False,62,51,15.161290322580646,18.666666666666668
FR8_MB5_PD8,8.0,5.0,8.0,True,410e5ab2c4ce71c25a7b8064cf3b2ac0d56636fdd40e72ef9666552052fcb54e,de20044e0515e5e33be214277a69881060ee448eef3bdcde8eeadb111251a930,de20044e0515e5e33be214277a69881060ee448eef3bdcde8eeadb111251a930,19,31,20,31,106,106,0.06158730158730158,0.0035650623885918054,-0.9421136777110093,5261,5380,0.022619273902299942,0.022946878999937324,0.0229909533332102,0.001920711451565877,True,True,False,False,46,43,16.73913043478261,15.837209302325581
FR8_MB8_PD2,8.0,8.0,2.0,True,6a5dbb3ad106db99a3b2929f98c78d08d5ef7fab8e7f29db51ca5fdb36993b3c,4fd5e800ebdb80ba13de271e2a102341c61c93cdead4f57441a8b2911a12b76f,4fd5e800ebdb80ba13de271e2a102341c61c93cdead4f57441a8b2911a12b76f,29,27,26,27,101,97,0.02088948787061995,0.3018867924528302,13.451612903225804,6754,6835,0.011992893100384957,0.024763206666490685,0.02327820466676106,-0.05996808166767491,True,True,False,False,30,28,52.5,52.607142857142854
FR8_MB8_PD5,8.0,8.0,5.0,True,c3f478454495cba4a43f346c26ae98d8bff6e975af4e09d41802e41b832ccb39,1fcdfb09402ba9f84d436efaa1e0ef7e97d19cd1cc0801fd4021db768831f431,1fcdfb09402ba9f84d436efaa1e0ef7e97d19cd1cc0801fd4021db768831f431,29,22,24,29,104,104,0.057254901960784324,0.0397941680960549,-0.3049648722949317,5647,5486,-0.02851071365326722,0.023888940333078305,0.022540214666708684,-0.05645816212710285,True,True,False,False,61,52,17.918032786885245,22.057692307692307
FR8_MB8_PD8,8.0,8.0,8.0,True,8d26e02f8d940ff4bf40feb5ba438001ceeb2df2f3a4db49da64903a214d047a,9d15deb88b5e0fca6c0db72805e7a35b81a22f4c4a48ae406601084e0432bdcf,9d15deb88b5e0fca6c0db72805e7a35b81a22f4c4a48ae406601084e0432bdcf,23,38,27,32,106,105,0.2843631778058008,0.21828454031843864,-0.23237409990012495,5008,4767,-0.04812300319488818,0.023897778999914104,0.02337183666648343,-0.02200800055237618,True,True,False,False,61,50,14.540983606557377,18.22
