phase,scenario_id,FR,MB,PD,movement_model,test_mode,opponent_roster,replicates,notes
T3-1,FR7_MB2_PD5,7,2,5,v1,1,first6,6,baseline_high_FR
T3-1,FR7_MB2_PD5,7,2,5,v3a,2,first6,6,baseline_high_FR
T3-1,FR7_MB5_PD5,7,5,5,v1,1,first6,6,baseline_high_FR
T3-1,FR7_MB5_PD5,7,5,5,v3a,2,first6,6,baseline_high_FR
T3-1,FR7_MB8_PD5,7,8,5,v1,1,first6,6,baseline_high_FR
T3-1,FR7_MB8_PD5,7,8,5,v3a,2,first6,6,baseline_high_FR
T3-1,FR8_MB2_PD5,8,2,5,v1,1,first6,6,baseline_high_FR
T3-1,FR8_MB2_PD5,8,2,5,v3a,2,first6,6,baseline_high_FR
T3-1,FR8_MB5_PD5,8,5,5,v1,1,first6,6,baseline_high_FR
T3-1,FR8_MB5_PD5,8,5,5,v3a,2,first6,6,baseline_high_FR
T3-1,FR8_MB8_PD5,8,8,5,v1,1,first6,6,baseline_high_FR
T3-1,FR8_MB8_PD5,8,8,5,v3a,2,first6,6,baseline_high_FR
T3-1,FR9_MB2_PD5,9,2,5,v1,1,first6,6,stress_high_FR
T3-1,FR9_MB2_PD5,9,2,5,v3a,2,first6,6,stress_high_FR
T3-1,FR9_MB5_PD5,9,5,5,v1,1,first6,6,stress_high_FR
T3-1,FR9_MB5_PD5,9,5,5,v3a,2,first6,6,stress_high_FR
T3-1,FR9_MB8_PD5,9,8,5,v1,1,first6,6,stress_high_FR
T3-1,FR9_MB8_PD5,9,8,5,v3a,2,first6,6,stress_high_FR
T3-1,FR8_MB8_PD5_DET,8,8,5,v1,1,first6,2,determinism_spotcheck
T3-1,FR8_MB8_PD5_DET,8,8,5,v3a,2,first6,2,determinism_spotcheck
